"User","Content","Date","URL","Coordinates","Place"
"IamChile","Me saqué un 3,6 en geometría wn. Me fue como el hoyo D: mi mamá va a colgarme.","2011-06-02 21:17:15","https://twitter.com/IamChile/status/76396986458320896",NA,NA
"SoyHammy","a la mrda me voy a buskr un mecate para colgarme D:","2011-05-29 00:42:50","https://twitter.com/SoyHammy/status/74636784260227072",NA,NA
"Lizpita_Stone","Me desconecto de mi vaso de BL para colgarme en esto!","2011-05-28 03:19:29","https://twitter.com/Lizpita_Stone/status/74313818708258816",NA,NA
"negrapulenta","Me re falta colgarme con @diskfull pero el se cuelga conmigo :(","2011-05-26 02:49:09","https://twitter.com/negrapulenta/status/73581410144886784",NA,NA
"Ronald_MacKay","@peterjonass yo si tuviera la oportunidad \"me mato a talegazos\" por dejarme mangonear y colgarme tanto","2011-05-23 02:48:34","https://twitter.com/Ronald_MacKay/status/72494098090700800",NA,NA
"IamChile","Ya, voy a levantarme o sino mis papás van a colgarme wn(? xD","2011-05-22 17:21:22","https://twitter.com/IamChile/status/72351356710690816",NA,NA
"EduardoPrensa1","@JeronimoLu y no me dejas colgarme de otra cosa....","2011-05-22 05:32:26","https://twitter.com/EduardoPrensa1/status/72172946818469888",NA,NA
"NatpuntoG","Tengo que dejar de colgarme en las orejas cualquier bosta que se me ocurre.","2011-05-21 15:02:58","https://twitter.com/NatpuntoG/status/71954139847999491",NA,NA
"leobuendia","RT @gordo_castillo: RT @leobuendia: Estupido @gordo_castillo me las pagaras x colgarme!!! Aaaggrrrr!!!// siguele #perrita // .I.","2011-05-19 01:00:52","https://twitter.com/leobuendia/status/71017441848860673",NA,NA
"leobuendia","Estupido @gordo_castillo me las pagaras x colgarme!!! Aaaggrrrr!!!","2011-05-19 00:58:03","https://twitter.com/leobuendia/status/71016735540645890",NA,NA
"NatpuntoG","Y también tengo tendencia a colgarme pensando en este tipo de pelotudeces como la del tuit anterior.","2011-05-18 00:09:12","https://twitter.com/NatpuntoG/status/70642053184368640",NA,NA
"ashleylaughbox","Fuck this shit. No me importa colgarme en el semestral de Inglés :@","2011-05-15 21:57:13","https://twitter.com/ashleylaughbox/status/69884061497307136",NA,NA
"Oh_dinosaur","@pabl1ni Te mueres la enfermera quería puro colgarme :) xD","2011-05-13 20:55:41","https://twitter.com/Oh_dinosaur/status/69143799632363520",NA,NA
"_sandredg","O no, eso me pasa por colgarme un objeto extraño en el cuello. Ha de ser brujería :(","2011-05-11 15:08:18","https://twitter.com/_sandredg/status/68331601855119360",NA,NA
"ashleylaughbox","A colgarme bien cabrón mañana en Biología.","2011-05-10 00:28:17","https://twitter.com/ashleylaughbox/status/67747753035431936",NA,NA
"kkhalil_","@Caamilasoto Entre escucharla y colgarme un yunke a las bolas, me quedo con el yunke que es menos perjudicial para mi salud","2011-05-03 01:37:51","https://twitter.com/kkhalil_/status/65228544489439232",NA,NA
"josellop","si pensaste que ibas a colgarme,  on que ropa ZORRA CONCHATUMAAAAARE","2011-04-30 19:35:12","https://twitter.com/josellop/status/64412503517577216",NA,NA
"Vans86TC","Preparandome para colgarme un rato con una pelicula...","2011-04-30 18:54:38","https://twitter.com/Vans86TC/status/64402296158695424",NA,NA
"josellop","ME MIRASTE CON OJOS DE GARRERO, INDIO CUMA LADRON Y COGOTERO, SI PENSASTE QUE IBAS A COLGARME, CON QUE ROPA INDIO CONCHETUMAREEEEEE #soyazul","2011-04-30 00:20:26","https://twitter.com/josellop/status/64121899399131136",NA,NA
"_fabster","Eso de las firmas de Beabraut es lo que termina de colgarme en la clase r__r siempre de 15 firmas, yo tengo 4","2011-04-26 12:51:25","https://twitter.com/_fabster/status/62861336035598336",NA,NA
"HaditaJipi","Vwngo a colgarme de sus tetas y sus penes.","2011-04-21 06:33:15","https://twitter.com/HaditaJipi/status/60954228281188352",NA,NA
"leobuendia","Ya en casa, a dos de colgarme de una mata de perejil","2011-04-19 17:14:19","https://twitter.com/leobuendia/status/60390783882231808",NA,NA
"VivasMattera10","@aulobracho Envìame un DM para colgarme!","2011-04-10 16:34:08","https://twitter.com/VivasMattera10/status/57119180541018113",NA,NA
"VivasMattera10","@amun_ra07 Virus??? a uno les llega a otros no les llega como @aulobracho envienme uds un DM entonces para colgarme por fa!","2011-04-10 16:20:30","https://twitter.com/VivasMattera10/status/57115749323505665",NA,NA
"VivasMattera10","@Chegoyo Puedes enviarme un DM para colgarme amigo y decirte algo importante gracias!","2011-04-10 15:59:01","https://twitter.com/VivasMattera10/status/57110341112430592",NA,NA
"VivasMattera10","@Darwiniano envìame un DM para colgarme necesito decirte algo!!!","2011-04-10 15:46:16","https://twitter.com/VivasMattera10/status/57107133757521920",NA,NA
"RocioGancedoOK","@JouchitoBlog no necesito colgarme de nadie ya perdi.. y mi sueño esta cumplido negri de onda.","2011-04-06 00:29:35","https://twitter.com/RocioGancedoOK/status/55426892077076480",NA,NA
"VivasMattera10","@mujeresdenegro Amiga,si estamos pendientes #opercionlibertad envìame un DM para colgarme por fa","2011-04-05 14:53:10","https://twitter.com/VivasMattera10/status/55281833633529856",NA,NA
"VivAmorena","Me acabo de dar cuenta que me calienta el científico del documental, 'quiero colgarme de tu liana y ser tu chita, digo, chica'...","2011-04-03 15:53:49","https://twitter.com/VivAmorena/status/54572318839676928",NA,NA
"kkhalil_","#FamilyDay, pffffffffffff que joda la mia no me envidien por favor, Por colgarme un chunke en las pelotas para safar","2011-03-25 16:18:31","https://twitter.com/kkhalil_/status/51317045580677120",NA,NA
"VivasMattera10","@mujeresdenegro #FF para tì siempre tan constante con los ovarios en su puesto!Necesito q me envies un DM para colgarme me urge decirte algo","2011-03-25 13:39:07","https://twitter.com/VivasMattera10/status/51276930175078400",NA,NA
"VivasMattera10","@bonypertinezh Con razòn no sabìa màs de ud me puedes enviar un DM para colgarme si ud me lo permita para una pregunta!","2011-03-24 13:34:55","https://twitter.com/VivasMattera10/status/50913485109993472",NA,NA
"sxgovia","77.- Soy de colgarme mirando mal hacia algun lado del mundo (?) #100factsaboutme.","2011-03-23 00:50:36","https://twitter.com/sxgovia/status/50358752418865153",NA,NA
"VivasMattera10","@aulobracho Te dije que me envies un DM para colgarme y poder hablar en privado para el SS ok","2011-03-21 15:42:05","https://twitter.com/VivasMattera10/status/49858322270126080",NA,NA
"VivasMattera10","@aulobracho envìame un DM para poder colgarme y decirte donde se va a quedar @indira_salazar allì mismo nos reuniremos ok!","2011-03-21 15:06:27","https://twitter.com/VivasMattera10/status/49849354881728513",NA,NA
"caliope","uy dejé un faso a medio hacer por colgarme con youtube #vicios","2011-03-19 03:18:21","https://twitter.com/caliope/status/48946381066473472",NA,NA
"VivasMattera10","@InformadorVeraz Amigo envìamo un DM para colgarme necestio decirte algo...","2011-03-15 14:13:13","https://twitter.com/VivasMattera10/status/47661633551601664",NA,NA
"VivasMattera10","InformadorVeraz Envìame un Dm para colgarme Amigo","2011-03-15 13:53:38","https://twitter.com/VivasMattera10/status/47656705852588032",NA,NA
"GonzaAndes","@esosojosdalmau bien bien ves que me cuelgo jajaja pedon por colgarme che jaja estoy colgado mal ulrimamente","2011-03-14 20:58:58","https://twitter.com/GonzaAndes/status/47401355857494017",NA,NA
"RocioGancedoOK","@odioacristianu no necesito colgarme de nadie flaco lo mio es el teatro no el juego gran hermano ubicate.","2011-03-12 01:26:00","https://twitter.com/RocioGancedoOK/status/46381393823006720",NA,NA
"NatpuntoG","Tengo facilidad para colgarme y perderme en las canciones.","2011-03-08 03:46:34","https://twitter.com/NatpuntoG/status/44967217170874368",NA,NA
"paablob","@soleegomez Ah cierto, entonces que @noblezalaucha no se ortive. Perdón por colgarme.","2011-02-23 23:02:25","https://twitter.com/paablob/status/40547055352938497",NA,NA
"SoyHammy","joda denme un mecate para colgarme sh!","2011-02-21 22:01:27","https://twitter.com/SoyHammy/status/39806935993815040",NA,NA
"minitah","Voy a colgarme al telf","2011-02-20 18:11:02","https://twitter.com/minitah/status/39386562315812864",NA,NA
"heidix_","@instantgrei mojon, ya que tuviste tanta insistencia en colgarme... tomorrow en la morning me consigues al cel de mami!","2011-02-14 03:30:53","https://twitter.com/heidix_/status/36990736805134337",NA,NA
"RocioGancedoOK","@Todosqueremos1 no necesito colgarme de nadie.. estoy estudiando baile y es lo q importa.. :) besitos","2011-02-11 14:43:45","https://twitter.com/RocioGancedoOK/status/36072907415367681",NA,NA
"VivasMattera10","@TaniuskaShepard Hola Hija envìame un DM necesito preguntarte algo,yo no puedo enviart un DM xq debo colgarme del q me envìes!","2011-02-08 14:05:39","https://twitter.com/VivasMattera10/status/34976154121146368",NA,NA
"lauu63","tengo la costumbre de poner que me voy y despues ver los replies y colgarme respondfinedo aja ahora si goodnighttttt.","2011-02-04 07:12:29","https://twitter.com/lauu63/status/33422625254412288",NA,NA
"mumusinna","@lombrizaa era para escarmentar y colgarme un poco ;) recuerdo tus retuits sobre mí, son los que más amé!","2011-02-02 17:55:58","https://twitter.com/mumusinna/status/32859787225989122",NA,NA
"Ferdinandonv","Buee! Me voy a bañar porque sino termino bañandome a las 3 AM como anoche... Eso por colgarme en #Twitter :P","2011-02-01 00:57:00","https://twitter.com/Ferdinandonv/status/32240966928699392",NA,NA
"SoyHammy","no consigo un mecate para colgarme como hacemos /:","2011-01-30 21:50:14","https://twitter.com/SoyHammy/status/31831578179010560",NA,NA
"quadero","@Jorge_OK jajaja naa, aunque podría decir que sí para colgarme de su fama (?)","2011-01-23 14:49:23","https://twitter.com/quadero/status/29188952493662209",NA,NA
"minitah","Voy a colgarme del telf :D","2011-01-22 18:25:52","https://twitter.com/minitah/status/28881047479394304",NA,NA
"_Nancy_","@ChavezM extraño colgarme de tu cuello durante los #mdc y no dejar que nadie mas te abrace","2011-01-21 06:07:35","https://twitter.com/_Nancy_/status/28332863191519233",NA,NA
"MarielaBaezZ","@martin_cardozo lo que pasa es q yo no sigo la saga, sino lo miro d vez en cuando pro m encant colgarme con eso jaja","2011-01-13 15:20:52","https://twitter.com/MarielaBaezZ/status/25572997888737281",NA,NA
"NatpuntoG","Ya que aumentaron $100 las expensas, intentaré colgarme del servicio de wi fi que instalaron en el parque y doy de baja el mío personal #wtf","2011-01-13 00:37:06","https://twitter.com/NatpuntoG/status/25350589911138304",NA,NA
"jeanbedel","Cada vez que veo a Lorenzo Lamas en #Grease me dan ganas de colgarme del fluorescente.","2011-01-08 15:42:53","https://twitter.com/jeanbedel/status/23766599760613376",NA,NA
"_Nancy_","@ChavezM envidiosillo jajaja no te creas, abrazame, andale, tengo ganas de colgarme de tu cuello","2011-01-07 18:23:40","https://twitter.com/_Nancy_/status/23444673439727616",NA,NA
"Ronald_MacKay","@BtriXdark jajaja no lo es! Ella es mi mejor amiga, el que la cago fui yo por colgarme...pero ya me encargo de eso...no hay problema","2010-12-30 23:20:17","https://twitter.com/Ronald_MacKay/status/20620217969278976",NA,NA
"mumusinna","voy a retuitear a todos los tuiter conicet, sólo para colgarme de sus lolascét","2010-12-28 22:29:44","https://twitter.com/mumusinna/status/19882720146497536",NA,NA
"jowifromdablock","@nycitycops a mi me acaba de decir que mi cuenta está fuera de servicio :( estoy preparando la soga para colgarme","2010-12-28 01:48:15","https://twitter.com/jowifromdablock/status/19570289666953216",NA,NA
"quadero","@Giusaint jajaja no me victimizo, tampoco intenté colgarme por eso :P","2010-12-21 03:15:01","https://twitter.com/quadero/status/17055409021915137",NA,NA
"HaditaJipi","@rocacba @kauak eso me pasa por colgarme en tuiter jajaajaj Estaba a 1000 km por hora hasta k senti ke estaba al borde del colapso =S","2010-12-20 23:37:43","https://twitter.com/HaditaJipi/status/17000725980643328",NA,NA
"minitah","No tengo línea en el fijo =/ pero eso no me ha impedido colgarme del móvil un rato, me encanta hablar por tlf :P","2010-12-19 21:58:26","https://twitter.com/minitah/status/16613352398659585",NA,NA
"Ronald_MacKay","@priceve oook cualquier cosa que no involucre tirarme de un puente, colgarme de los nuts o una patada en los mismos..que?","2010-12-15 15:33:08","https://twitter.com/Ronald_MacKay/status/15066835368017920",NA,NA
"ashleylaughbox","Espero no colgarme en el examen de Matematicas. Ya qe en el ultimo saque 'D' :l","2010-12-15 10:18:52","https://twitter.com/ashleylaughbox/status/14987747328532481",NA,NA
"nbodrv","tal vez deba colgarme de una vez.","2010-12-13 17:42:04","https://twitter.com/nbodrv/status/14374508320268289",NA,NA
"npcecilia","@SosFlor prdon x colgarme xD ehehe,, yo todavia tengo un mes de facu.. pero solo finales.. me alegro q ests bn.. :D","2010-12-07 13:59:21","https://twitter.com/npcecilia/status/12144133615394817",NA,NA
"_Nancy_","Ya pues huyo a colgarme una de esas pijamas bien calientitas","2010-12-01 07:30:59","https://twitter.com/_Nancy_/status/9872071752425472",NA,NA
"leobuendia","RT @RiSaiz: Super buenos dias tengan todos, gracias por ser #Viernes// gracias a dios we! Xq staba a dos de colgarme","2010-11-26 14:59:11","https://twitter.com/leobuendia/status/8172923353300992",NA,NA
"Ameluz_","@El_Adversario Si, a mi me hacen colgarme igual estos malditos clientes (?) jaja nervioso por? .. vos tenes traumas importantes con el sueño","2010-11-26 14:12:30","https://twitter.com/Ameluz_/status/8161175745339392",NA,NA
"OsoZavala","Ya iba a colgarme de la regadera pero llego un angelito y me rapto GRACIAS lo necesitaba!!!!","2010-11-19 05:24:03","https://twitter.com/OsoZavala/status/5491471671099393",NA,NA
"TheSaint","Ya, @Cokep me dijo que para colgarme de la fama de él, tenía que chuparle las tetas. Viene con lavada incluida?","2010-11-15 21:01:20","https://twitter.com/TheSaint/status/4277793567285248",NA,NA
"uva98","@fercampo @curbelo yo también estoy cansada y prometo colgarme temprano, pero tuve power nap, jajaja! tw = Twitter, jeje! Want a chokleeeee!","2010-11-10 05:47:00","https://twitter.com/uva98/status/2235756806414336",NA,NA
"_sandredg","@DiaNoTona pues haz de cuenta que fue lo que me hace casi colgarme de las vigas de mi patio el lunes :(","2010-11-09 19:29:06","https://twitter.com/_sandredg/status/2080257112801280",NA,NA
"negrapulenta","Me compré esos imanes armar frases en la heladera. La cocina se llenó de naturaleza, Wordsworth y de humo de colgarme armando frases","2010-11-08 18:00:05","https://twitter.com/negrapulenta/status/1695468073525248",NA,NA
"VivAmorena","Acabo de colgarme pensando en vos, y posta se me notó mal.","2010-11-08 12:56:41","https://twitter.com/VivAmorena/status/1619113176727553",NA,NA
"npcecilia","@noeb266 PERDON POR COLGARME.. Tenes q ir donde dice @menciones sino sale ai no te respondieron.. te quiero mujer.. :D","2010-11-08 04:20:46","https://twitter.com/npcecilia/status/1489279494656000",NA,NA
"josellop","ME MIRASTE CON OJOS DE GARRERO INDIO CUMA LADRON Y COGOTERO SI PENSASTE QUE IBAS A COLGARME CON QUE ROPA INDIO CONCHATUMARE","2010-11-07 20:23:28","https://twitter.com/josellop/status/1369164769927169",NA,NA
"josellop","me miraste con ojos de garrero,indio cuma ladron y cogotero, si pensaste que ibas a colgarme, con que ropa INDIO CONCHETUMAAARE (8)","2010-11-07 18:31:05","https://twitter.com/josellop/status/1340879910473728",NA,NA
"chapita","@tinchosegovia no sabés cómo te entiendo. suelo colgarme mirando videos de buster keaton.","2010-11-07 10:06:45","https://twitter.com/chapita/status/1213958857953280",NA,NA
"miicch","todos pidan que mañana me valla con mi tia para colgarme de su WLAN desde mi fon y estar aqui todo el dia, doy asco lo se, pero me aburro xD","2010-11-05 18:18:30","https://twitter.com/miicch/status/612936892555264",NA,NA
"HaditaJipi","Entonces yo, colgarme de @esta","2010-11-05 01:01:47","https://twitter.com/HaditaJipi/status/352039376785408",NA,NA
"FrutiPrince","WENAS! RECIEN M LEVANTO. A PREPARARSE... EN 1 HORA TENGO CLASES D #AcroTela WIIIII A COLGARME... COSA Q SE HACER PÈRFECTAMENTE XD JAJAJA","2010-11-04 17:37:11","https://twitter.com/FrutiPrince/status/29686682863",NA,NA
"caliope","@theRealDiegote me obligan a colgarme de algo... del cable, ponele :P //cc @Panilandia","2010-11-04 03:31:54","https://twitter.com/caliope/status/29636488540",NA,NA
"minitah","Voy a colgarme un rato del tlf hasta la hora d salir a dar una vuelta :P","2010-10-30 17:11:06","https://twitter.com/minitah/status/29201773649",NA,NA
"pabs_ssi","Alguien, cajum, cajum @haydesitta está jugando con mi mente al hablar y colgarme ¬¬","2010-10-30 01:11:19","https://twitter.com/pabs_ssi/status/29140182318",NA,NA
"josellop","ME MIRASTE CON OJOS DE GARRERO, INDIO CUMA LADRON Y COGOTERO, SI PENSASTE QUE IBAS A COLGARME, CON QUE ROPA INDIO CONCHATUMARE","2010-10-25 23:34:30","https://twitter.com/josellop/status/28736433614",NA,NA
"miicch","amo mi n95 y el wlan pero odio no tener wlan de donde colgarme!","2010-10-25 22:29:03","https://twitter.com/miicch/status/28731042396",NA,NA
"_Nancy_","Quiero tener colita como los avatar y colgarme de los arboles y asi","2010-10-23 18:06:11","https://twitter.com/_Nancy_/status/28522551023",NA,NA
"FrutiPrince","@denras SIIIIIIIIIII RE COPADOOOOOOOOOOOOO AHORA APARTE DE COLGARME DE TANTAS COSAS... TB ME CUELGO DE LAS TELAS XD JAJAJAJA","2010-10-15 23:07:57","https://twitter.com/FrutiPrince/status/27486597277",NA,NA
"angge_90","@rosycuevas_gdl jajaja nooo yo ya ni pa colgarme tengo fuerzas jajaja estos nervios no dan pa mas","2010-10-13 20:52:18","https://twitter.com/angge_90/status/27275425214",NA,NA
"quadero","@hayquestarloco @volantinosa OSOM! y yo que estaba por colgarme por culpa de eso(?)","2010-10-13 02:23:16","https://twitter.com/quadero/status/27200427256",NA,NA
"heidix_","Y que @nicolecrayola tambien me regaña por colgarme...","2010-10-06 01:31:04","https://twitter.com/heidix_/status/26510012911",NA,NA
"Limoncitrusss","@ferrarisantiago bien, tipeando la bibliografia del trabajo practico de ayer, y co ganas de colgarme con el SimCIty3000","2010-09-26 15:01:28","https://twitter.com/Limoncitrusss/status/25597071963",NA,NA
"Ameluz_","No debo colgaem en twitter,  no debo colgarme en twitter, no debo colgarme en twitter, no debo colgarme en twitter, no debo colgarme en tw","2010-09-26 02:24:20","https://twitter.com/Ameluz_/status/25551918803",NA,NA
"basstiann3","@danykoszutski jaja naaa desaparecido no, solo limitado a ciertos medios de comunicación.. para no colgarme tanto. Vos dándole  bola al tw?","2010-09-23 15:47:41","https://twitter.com/basstiann3/status/25318646917",NA,NA
"Isaluini","Tengo una facilidad extrema para colgarme por horas con jueguitos online en flash. Pero horas eh.","2010-09-22 04:29:42","https://twitter.com/Isaluini/status/25183802931",NA,NA
"RoxanaRamosRR","La chula está lista pa pasear por la condechi!!! Voy a colgarme una gorra y a la chi!","2010-09-19 23:41:15","https://twitter.com/RoxanaRamosRR/status/24976851814",NA,NA
"npcecilia","@TeMeRaRiOoO perdon por colgarme.. pasa q estaba eliminando follow q agregan y eliminan.. =9","2010-09-04 14:34:28","https://twitter.com/npcecilia/status/22980447587",NA,NA
"minitah","Voy a colgarme del tlf... a ver a quien llamo para charlar un rato...","2010-08-29 17:35:26","https://twitter.com/minitah/status/22454749448",NA,NA
"npcecilia","@LuisKarlesh perdon por colgarme.. lista.. en un rato largo salgo.. vos q haces?","2010-08-28 01:20:35","https://twitter.com/npcecilia/status/22314400154",NA,NA
"oheyjasmine","lista para colgarme en el examen de math :(","2010-08-27 17:19:54","https://twitter.com/oheyjasmine/status/22283909611",NA,NA
"Aradenatorix","@pixie_larix algo asi, es que aun no podia colgarme de la red inalambrica :P","2010-08-25 14:01:55","https://twitter.com/Aradenatorix/status/22090680991",NA,NA
"Ronald_MacKay","POR QUE LO HICE??....colgarme de aquella chava....no cobrarle a aquel que me debia...aguantarle sus muladas a... http://fb.me/zE5QwOqJ","2010-08-23 17:25:07","https://twitter.com/Ronald_MacKay/status/21929901657",NA,NA
"Ronald_MacKay","Tema Reminder POR QUE LO HICE??....colgarme de aquella chava....no cobrarle a aquel que me debia...aguantarle sus muladas a aquel cuate....","2010-08-23 02:21:37","https://twitter.com/Ronald_MacKay/status/21878500669",NA,NA
"npcecilia","@Gpulvi perdon por colgarme no estaba.. ajajja noo para nada lo de mafioso.. yo me arme una peli.. jeje tanto tiempo.. como andas?","2010-08-19 23:00:31","https://twitter.com/npcecilia/status/21614937325",NA,NA
"quadero","@coni_morgan y entonces, lo de \"no estoy bromeando\" a qué vino? empiezo a colgarme xD","2010-08-16 01:04:36","https://twitter.com/quadero/status/21274154485",NA,NA
"Chaplin_","@SweetClaris debo terminar unos planos para hoy asi que temo colgarme y no poder volver, igual nos vemos seguro en el #TurnoNoche","2010-08-13 17:53:58","https://twitter.com/Chaplin_/status/21083647103",NA,NA
"npcecilia","@yocfgmz perdon por colgarme estaba almorzando..!!! si es linda psico.. pero es pesada de 1er al ultimo año.. =S","2010-08-11 16:48:53","https://twitter.com/npcecilia/status/20900288068",NA,NA
"Ameluz_","@ReyPupo Te vi! pero no quise colgarme escribiendo pq estaba queriendo leer un poco de mis apuntes.. lo logre apena. Buen dia corazon!","2010-08-11 12:32:10","https://twitter.com/Ameluz_/status/20881729624",NA,NA
"Ameluz_","@ReyPupo suelo colgarme con esas películas.. Jajaj eso q dicen del niño q todos tenemos adentro vio?","2010-08-09 04:22:22","https://twitter.com/Ameluz_/status/20681111225",NA,NA
"npcecilia","@chrisalup ui mil disculpas por colgarme..!! =S espero q sigas bien..!! :)","2010-08-05 19:51:08","https://twitter.com/npcecilia/status/20412334895",NA,NA
"npcecilia","@gonzamendoza perdon por colgarme estaba almorzando..!! bn bn por suerte.. hasta ahora todo en orden.. vos?","2010-08-01 18:35:42","https://twitter.com/npcecilia/status/20080001652",NA,NA
"_Nancy_","Ya nomas me falta colgarme el vestidito =3","2010-08-01 02:29:11","https://twitter.com/_Nancy_/status/20035281042",NA,NA
"Ameluz_","@ElPerro_ me entere que estuvo buenisimo, me dio mucha bronca perdermelo. Ahora quiero llegar a mi casa y colgarme mirandolo","2010-07-31 15:18:50","https://twitter.com/Ameluz_/status/19998288940",NA,NA
"npcecilia","@TeMeRaRiOo0 jajajaa... perdon por colgarme.. jeje.. bueeno!! venga a LR no mas..","2010-07-31 01:38:34","https://twitter.com/npcecilia/status/19955544059",NA,NA
"OsoZavala","trate de colgarme de la regadera en mi depresion por perder followers, resultado: comprar regadera nueva diablos!!!!!!!!","2010-07-29 22:47:48","https://twitter.com/OsoZavala/status/19861104014",NA,NA
"npcecilia","@Rikko_Kino mil perdones por colgarme.. estaba almorzando..!! todo en ordem.. viendo el cierre de la world cup..!! :D","2010-07-11 17:06:59","https://twitter.com/npcecilia/status/18284693043",NA,NA
"npcecilia","@Gpulvi perdon por colgarme me mandaron a hacer unas cosas.. yo creo q si.. es mas en la actualidad encontramos (cont) http://tl.gd/2e3glg","2010-07-10 15:17:52","https://twitter.com/npcecilia/status/18202700274",NA,NA
"Marierocket","AAAAAAAAAAAAAAAAAAAAh auxilio!! =S (y aquí no hay lámpara para colgarme!!)","2010-07-01 17:35:23","https://twitter.com/Marierocket/status/17508768389",NA,NA
"Marierocket","Sólo fueron 2 min de tranquilidad después corri a colgarme de la lámpara.","2010-06-30 17:26:11","https://twitter.com/Marierocket/status/17429716885",NA,NA
"uva98","@MARAVERT @fercampo pues gran jueves, tengan, señores! se les mando harto abrazo antes de ir a colgarme! ;P","2010-06-24 13:12:26","https://twitter.com/uva98/status/16928028395",NA,NA
"Ameluz_","Llegar a casa y colgarme con la compu, sin sacarme bufanda, ni campera ni nada!!! #placeressencillos","2010-06-24 03:58:45","https://twitter.com/Ameluz_/status/16901930087",NA,NA
"negrapulenta","El día qe viva sola voy a tener que comprar pavas de más. O esos cronómetros. O dejar de colgarme y ver cada tanto si está prendiendo fuego","2010-06-14 17:41:16","https://twitter.com/negrapulenta/status/16164484221",NA,NA
"Marierocket","Ahorita vengo... voy a colgarme de la lámpara ¬¬","2010-06-12 02:18:59","https://twitter.com/Marierocket/status/15971994186",NA,NA
"Marierocket","@LoganVF diiicen que sólo me falta colgarme de la lámpara... diiiicen!!","2010-06-02 02:22:00","https://twitter.com/Marierocket/status/15221370790",NA,NA
"paablob","Gracias #Flock por colgarme de vuelta la People Bar.","2010-05-30 23:33:38","https://twitter.com/paablob/status/15071130806",NA,NA
"uva98","@KtaGomez gracias, miss C! Voy a colgarme ahorita, solo tengo poquita hambre ;P tenga asté 1 gran sábado!!!! Beeeeesooooos!","2010-05-29 13:03:33","https://twitter.com/uva98/status/14973231625",NA,NA
"negrapulenta","Boludo, cancelaron Flashforward? Tengo que pasar más tiempo acá para dejar de colgarme con estas cosas","2010-05-19 01:45:05","https://twitter.com/negrapulenta/status/14264880045",NA,NA
"IamChile","@o_kottee_o COLGARME? que paja xd' poner la cuerda y mas encima morir parada? HAHAHA wna pajera ..","2010-05-16 23:23:08","https://twitter.com/IamChile/status/14126189483",NA,NA
"uva98","@fercampo @lpastrana qué pasó, linda? Yo también azoto seguido, pero ya no de colgarme, de eso ya tengo práctica! ;P","2010-05-06 04:24:39","https://twitter.com/uva98/status/13468971320",NA,NA
"quadero","@Munir gracias :) colgarme? tengo cable, pero es una historia que prefiero no recordar :@","2010-04-26 00:51:03","https://twitter.com/quadero/status/12853182380",NA,NA
"oheyjasmine","Lista pa colgarme en el examen #2 de Quijote","2010-04-21 17:24:12","https://twitter.com/oheyjasmine/status/12588224643",NA,NA
"quadero","Buscando cómo colgarme...es que cómo @islachilote pudo tuitear y hacer que vea semejante video D=","2010-04-20 06:06:25","https://twitter.com/quadero/status/12501097094",NA,NA
"_El_Santo","Podría colgarme el saxo y rockearla un rato, solo para sacudirle el peliquín a los jubilados de abajo","2010-04-11 02:09:13","https://twitter.com/_El_Santo/status/11967813388",NA,NA
"uva98","@aolmedo si, ya se! horas extras con @fercampo son hartas, jajaja!! Traductora y telépata, luego a qué hora puedo morder, colgarme? #sufro","2010-04-08 11:45:15","https://twitter.com/uva98/status/11819097116",NA,NA
"oheyjasmine","tengo un dia mas para colgarme en el examen de Quijote. No lo dio hoy :D","2010-04-06 22:13:23","https://twitter.com/oheyjasmine/status/11721440506",NA,NA
"negrapulenta","Che loco, no se puede escuchar Pez mientras se hace la tarea, tiendo a colgarme escuchando","2010-03-21 22:08:58","https://twitter.com/negrapulenta/status/10840390335",NA,NA
"tusecreto_io","Hombre | 24 Años: Casi me cago encima por colgarme leyendo secretos pero NECESITABA terminar esa pagina :p http://dlvr.it/7ny2","2010-03-08 17:28:10","https://twitter.com/tusecreto_io/status/10179841686",NA,NA
"minitah","Pero como helado no debo y ya he visto todo lo q tenía pendiente en el HD multimedia, voy a colgarme del telf para darle a la sin hueso","2010-02-21 18:11:58","https://twitter.com/minitah/status/9438388759",NA,NA
"uva98","@fercampo nada? Y cómo me alimento? Me serviría estar a dieta, pero luego me vas a prohibir colgarme? ¿Ni a extraños? :(","2010-02-17 03:49:37","https://twitter.com/uva98/status/9217879078",NA,NA
"uva98","@planetdiego shhh, nadie sabe d esas, ser wampira en estos días no es fácil, colgarme de día y esconderlas c/vez es más difícil! cómo tas?","2010-02-16 03:06:02","https://twitter.com/uva98/status/9167790200",NA,NA
"PhanieRodriguez","panico mayor con la caída de dfinitivo me qd con muchos pendientes los diseñadores empezaran a colgarme!!!","2010-02-03 04:41:28","https://twitter.com/PhanieRodriguez/status/8574786290",NA,NA
"chapita","me llego a desvelar, y es para colgarme del farol de la puerta.","2010-02-01 04:53:43","https://twitter.com/chapita/status/8485817456",NA,NA
"chapita","en cualquier momento cometo una pelotudez enormísima tal como colgarme mirando Sailor Moon o Saber J to X.","2010-01-17 23:25:47","https://twitter.com/chapita/status/7881070627",NA,NA
"quadero","@misteramperez igual pensé en colgarme, pero...naa, una lata, pero confío en la inmensa mayoría :D","2010-01-17 04:01:10","https://twitter.com/quadero/status/7851501430",NA,NA
